speed,id,status,direction,geocoding,longitude,latitude,plate_no,extrainfo,ts,labels
33,758a1804-d873-4438-977b-ae8d70b0db67,run,358,"Huyện Quốc Oai, Thành phố Hà Nội, 01234, Việt Nam",105.64064,21.007303,29KT10822,"{""odometer"": 612.8000000000001}",1691056320000,0
0,758a1804-d873-4438-977b-ae8d70b0db67,stop,169,"Huyện Quốc Oai, Thành phố Hà Nội, 01234, Việt Nam",105.64063,21.00729,29KT10822,"{""odometer"": 612.9}",1691056380000,0
0,758a1804-d873-4438-977b-ae8d70b0db67,stop,169,"Huyện Quốc Oai, Thành phố Hà Nội, 01234, Việt Nam",105.640625,21.007284,29KT10822,"{""odometer"": 612.9}",1691056440000,0
0,758a1804-d873-4438-977b-ae8d70b0db67,stop,169,"Huyện Quốc Oai, Thành phố Hà Nội, 01234, Việt Nam",105.64063,21.007284,29KT10822,"{""odometer"": 612.9}",1691056500000,0
0,758a1804-d873-4438-977b-ae8d70b0db67,stop,169,"Huyện Quốc Oai, Thành phố Hà Nội, 01234, Việt Nam",105.64063,21.007288,29KT10822,"{""odometer"": 612.9}",1691056560000,0
0,758a1804-d873-4438-977b-ae8d70b0db67,stop,169,"Huyện Quốc Oai, Thành phố Hà Nội, 01234, Việt Nam",105.64063,21.007288,29KT10822,"{""odometer"": 612.9}",1691056620000,0
0,758a1804-d873-4438-977b-ae8d70b0db67,stop,169,"Huyện Quốc Oai, Thành phố Hà Nội, 01234, Việt Nam",105.64063,21.007282,29KT10822,"{""odometer"": 612.9}",1691056680000,0
0,758a1804-d873-4438-977b-ae8d70b0db67,stop,169,"Huyện Quốc Oai, Thành phố Hà Nội, 01234, Việt Nam",105.64063,21.007282,29KT10822,"{""odometer"": 612.9}",1691056740000,0
0,758a1804-d873-4438-977b-ae8d70b0db67,stop,169,"Huyện Quốc Oai, Thành phố Hà Nội, 01234, Việt Nam",105.64063,21.007284,29KT10822,"{""odometer"": 612.9}",1691056800000,0
0,758a1804-d873-4438-977b-ae8d70b0db67,stop,169,"Huyện Quốc Oai, Thành phố Hà Nội, 01234, Việt Nam",105.64063,21.007282,29KT10822,"{""odometer"": 612.9}",1691056860000,0
0,758a1804-d873-4438-977b-ae8d70b0db67,stop,169,"Huyện Quốc Oai, Thành phố Hà Nội, 01234, Việt Nam",105.64063,21.00728,29KT10822,"{""odometer"": 612.9}",1691056920000,0
0,758a1804-d873-4438-977b-ae8d70b0db67,stop,169,"Huyện Quốc Oai, Thành phố Hà Nội, 01234, Việt Nam",105.64063,21.007278,29KT10822,"{""odometer"": 612.9}",1691056980000,0
0,758a1804-d873-4438-977b-ae8d70b0db67,stop,169,"Huyện Quốc Oai, Thành phố Hà Nội, 01234, Việt Nam",105.64063,21.007275,29KT10822,"{""odometer"": 612.9}",1691057040000,0
0,758a1804-d873-4438-977b-ae8d70b0db67,stop,169,"Huyện Quốc Oai, Thành phố Hà Nội, 01234, Việt Nam",105.64063,21.007275,29KT10822,"{""odometer"": 612.9}",1691057100000,0
0,758a1804-d873-4438-977b-ae8d70b0db67,stop,169,"Huyện Quốc Oai, Thành phố Hà Nội, 01234, Việt Nam",105.64063,21.007269,29KT10822,"{""odometer"": 612.9}",1691057160000,0
0,758a1804-d873-4438-977b-ae8d70b0db67,stop,169,"Huyện Quốc Oai, Thành phố Hà Nội, 01234, Việt Nam",105.64064,21.007265,29KT10822,"{""odometer"": 612.9}",1691057220000,0
0,758a1804-d873-4438-977b-ae8d70b0db67,stop,169,"Huyện Quốc Oai, Thành phố Hà Nội, 01234, Việt Nam",105.64064,21.007267,29KT10822,"{""odometer"": 612.9}",1691057280000,0
0,758a1804-d873-4438-977b-ae8d70b0db67,stop,169,"Huyện Quốc Oai, Thành phố Hà Nội, 01234, Việt Nam",105.64064,21.007267,29KT10822,"{""odometer"": 612.9}",1691057340000,0
0,758a1804-d873-4438-977b-ae8d70b0db67,stop,169,"Huyện Quốc Oai, Thành phố Hà Nội, 01234, Việt Nam",105.64063,21.007265,29KT10822,"{""odometer"": 612.9}",1691057400000,0
0,758a1804-d873-4438-977b-ae8d70b0db67,stop,169,"Huyện Quốc Oai, Thành phố Hà Nội, 01234, Việt Nam",105.64063,21.007263,29KT10822,"{""odometer"": 612.9}",1691057460000,0
0,758a1804-d873-4438-977b-ae8d70b0db67,stop,169,"Huyện Quốc Oai, Thành phố Hà Nội, 01234, Việt Nam",105.64064,21.007263,29KT10822,"{""odometer"": 612.9}",1691057520000,0
0,758a1804-d873-4438-977b-ae8d70b0db67,stop,169,"Huyện Quốc Oai, Thành phố Hà Nội, 01234, Việt Nam",105.64064,21.007265,29KT10822,"{""odometer"": 612.9}",1691057580000,0
0,758a1804-d873-4438-977b-ae8d70b0db67,stop,169,"Huyện Quốc Oai, Thành phố Hà Nội, 01234, Việt Nam",105.64063,21.007265,29KT10822,"{""odometer"": 612.9}",1691057640000,0
0,758a1804-d873-4438-977b-ae8d70b0db67,stop,169,"Huyện Quốc Oai, Thành phố Hà Nội, 01234, Việt Nam",105.64063,21.007265,29KT10822,"{""odometer"": 612.9}",1691057700000,0
0,758a1804-d873-4438-977b-ae8d70b0db67,stop,169,"Huyện Quốc Oai, Thành phố Hà Nội, 01234, Việt Nam",105.64063,21.007269,29KT10822,"{""odometer"": 612.9}",1691057760000,0
0,758a1804-d873-4438-977b-ae8d70b0db67,stop,169,"Huyện Quốc Oai, Thành phố Hà Nội, 01234, Việt Nam",105.64063,21.007269,29KT10822,"{""odometer"": 612.9}",1691057820000,0
0,758a1804-d873-4438-977b-ae8d70b0db67,stop,169,"Huyện Quốc Oai, Thành phố Hà Nội, 01234, Việt Nam",105.64063,21.00727,29KT10822,"{""odometer"": 612.9}",1691057880000,0
0,758a1804-d873-4438-977b-ae8d70b0db67,stop,169,"Huyện Quốc Oai, Thành phố Hà Nội, 01234, Việt Nam",105.64063,21.007269,29KT10822,"{""odometer"": 612.9}",1691057940000,0
0,758a1804-d873-4438-977b-ae8d70b0db67,stop,169,"Huyện Quốc Oai, Thành phố Hà Nội, 01234, Việt Nam",105.64064,21.007265,29KT10822,"{""odometer"": 612.9}",1691058000000,0
0,758a1804-d873-4438-977b-ae8d70b0db67,stop,169,"Huyện Quốc Oai, Thành phố Hà Nội, 01234, Việt Nam",105.64064,21.007263,29KT10822,"{""odometer"": 612.9}",1691058060000,0
0,758a1804-d873-4438-977b-ae8d70b0db67,stop,169,"Huyện Quốc Oai, Thành phố Hà Nội, 01234, Việt Nam",105.64064,21.007263,29KT10822,"{""odometer"": 612.9}",1691058120000,0
0,758a1804-d873-4438-977b-ae8d70b0db67,stop,169,"Huyện Quốc Oai, Thành phố Hà Nội, 01234, Việt Nam",105.64064,21.007261,29KT10822,"{""odometer"": 612.9}",1691058180000,0
0,758a1804-d873-4438-977b-ae8d70b0db67,stop,169,"Huyện Quốc Oai, Thành phố Hà Nội, 01234, Việt Nam",105.64064,21.007261,29KT10822,"{""odometer"": 612.9}",1691058240000,0
0,758a1804-d873-4438-977b-ae8d70b0db67,stop,169,"Huyện Quốc Oai, Thành phố Hà Nội, 01234, Việt Nam",105.64065,21.007263,29KT10822,"{""odometer"": 612.9}",1691058300000,0
0,758a1804-d873-4438-977b-ae8d70b0db67,stop,169,"Huyện Quốc Oai, Thành phố Hà Nội, 01234, Việt Nam",105.64064,21.007263,29KT10822,"{""odometer"": 612.9}",1691058360000,0
0,758a1804-d873-4438-977b-ae8d70b0db67,stop,169,"Huyện Quốc Oai, Thành phố Hà Nội, 01234, Việt Nam",105.64064,21.007263,29KT10822,"{""odometer"": 612.9}",1691058420000,0
0,758a1804-d873-4438-977b-ae8d70b0db67,stop,169,"Huyện Quốc Oai, Thành phố Hà Nội, 01234, Việt Nam",105.64064,21.007263,29KT10822,"{""odometer"": 612.9}",1691058480000,0
0,758a1804-d873-4438-977b-ae8d70b0db67,stop,169,"Huyện Quốc Oai, Thành phố Hà Nội, 01234, Việt Nam",105.64064,21.007261,29KT10822,"{""odometer"": 612.9}",1691058540000,0
0,758a1804-d873-4438-977b-ae8d70b0db67,park,169,"Huyện Quốc Oai, Thành phố Hà Nội, 01234, Việt Nam",105.64064,21.00726,29KT10822,"{""odometer"": 612.9}",1691058660000,0
0,758a1804-d873-4438-977b-ae8d70b0db67,park,169,"Huyện Quốc Oai, Thành phố Hà Nội, 01234, Việt Nam",105.64064,21.00726,29KT10822,"{""odometer"": 612.9}",1691058780000,0
0,758a1804-d873-4438-977b-ae8d70b0db67,park,169,"Huyện Quốc Oai, Thành phố Hà Nội, 01234, Việt Nam",105.64064,21.00726,29KT10822,"{""odometer"": 612.9}",1691058900000,0
0,758a1804-d873-4438-977b-ae8d70b0db67,park,169,"Huyện Quốc Oai, Thành phố Hà Nội, 01234, Việt Nam",105.64064,21.00726,29KT10822,"{""odometer"": 612.9}",1691059020000,0
0,758a1804-d873-4438-977b-ae8d70b0db67,park,169,"Huyện Quốc Oai, Thành phố Hà Nội, 01234, Việt Nam",105.64064,21.00726,29KT10822,"{""odometer"": 612.9}",1691059140000,0
0,758a1804-d873-4438-977b-ae8d70b0db67,park,169,"Huyện Quốc Oai, Thành phố Hà Nội, 01234, Việt Nam",105.64064,21.00726,29KT10822,"{""odometer"": 612.9}",1691059260000,0
0,758a1804-d873-4438-977b-ae8d70b0db67,park,169,"Huyện Quốc Oai, Thành phố Hà Nội, 01234, Việt Nam",105.64064,21.00726,29KT10822,"{""odometer"": 612.9}",1691059380000,0
0,758a1804-d873-4438-977b-ae8d70b0db67,park,169,"Huyện Quốc Oai, Thành phố Hà Nội, 01234, Việt Nam",105.64064,21.00726,29KT10822,"{""odometer"": 612.9}",1691059500000,0
0,758a1804-d873-4438-977b-ae8d70b0db67,park,169,"Huyện Quốc Oai, Thành phố Hà Nội, 01234, Việt Nam",105.64064,21.00726,29KT10822,"{""odometer"": 612.9}",1691059620000,0
0,758a1804-d873-4438-977b-ae8d70b0db67,park,169,"Huyện Quốc Oai, Thành phố Hà Nội, 01234, Việt Nam",105.64064,21.00726,29KT10822,"{""odometer"": 612.9}",1691059740000,0
0,758a1804-d873-4438-977b-ae8d70b0db67,stop,169,"Huyện Quốc Oai, Thành phố Hà Nội, 01234, Việt Nam",105.64067,21.006976,29KT10822,"{""odometer"": 612.9}",1691059800000,0
10,758a1804-d873-4438-977b-ae8d70b0db67,run,166,"Huyện Quốc Oai, Thành phố Hà Nội, 01234, Việt Nam",105.64084,21.0049225,29KT10822,"{""odometer"": 612.9}",1691059860000,0
26,758a1804-d873-4438-977b-ae8d70b0db67,run,176,"Cầu vượt Hoàng Xá, Huyện Quốc Oai, Thành phố Hà Nội, 01234, Việt Nam",105.641,21.000898499999998,29KT10822,"{""odometer"": 613.3000000000001}",1691059920000,0
24,758a1804-d873-4438-977b-ae8d70b0db67,run,177,"Đường Phủ Quốc, Huyện Quốc Oai, Thành phố Hà Nội, 01234, Việt Nam",105.64102,20.997238,29KT10822,"{""odometer"": 613.8000000000001}",1691059980000,0
25,758a1804-d873-4438-977b-ae8d70b0db67,run,193,"Đường Phủ Quốc, Huyện Quốc Oai, Thành phố Hà Nội, 01234, Việt Nam",105.64016749999999,20.993847000000002,29KT10822,"{""odometer"": 614.2}",1691060040000,0
18,758a1804-d873-4438-977b-ae8d70b0db67,run,206,"Đường Phủ Quốc, Huyện Quốc Oai, Thành phố Hà Nội, 01234, Việt Nam",105.639046,20.991718,29KT10822,"{""odometer"": 614.4000000000001}",1691060100000,0
0,758a1804-d873-4438-977b-ae8d70b0db67,park,219,"Đường Phủ Quốc, Huyện Quốc Oai, Thành phố Hà Nội, 01234, Việt Nam",105.63858,20.990967,29KT10822,"{""odometer"": 614.6}",1691060220000,0
0,758a1804-d873-4438-977b-ae8d70b0db67,park,0,"Đường Phủ Quốc, Huyện Quốc Oai, Thành phố Hà Nội, 01234, Việt Nam",105.63856,20.990944,29KT10822,"{""odometer"": 614.6}",1691060340000,0
0,758a1804-d873-4438-977b-ae8d70b0db67,park,202,"Đường Phủ Quốc, Huyện Quốc Oai, Thành phố Hà Nội, 01234, Việt Nam",105.63856,20.990944,29KT10822,"{""odometer"": 614.6}",1691060400000,0
0,758a1804-d873-4438-977b-ae8d70b0db67,park,202,"Đường Phủ Quốc, Huyện Quốc Oai, Thành phố Hà Nội, 01234, Việt Nam",105.63856,20.990944,29KT10822,"{""odometer"": 614.6}",1691060520000,0
0,758a1804-d873-4438-977b-ae8d70b0db67,park,202,"Đường Phủ Quốc, Huyện Quốc Oai, Thành phố Hà Nội, 01234, Việt Nam",105.63856,20.990944,29KT10822,"{""odometer"": 614.6}",1691060640000,0
0,758a1804-d873-4438-977b-ae8d70b0db67,park,202,"Đường Phủ Quốc, Huyện Quốc Oai, Thành phố Hà Nội, 01234, Việt Nam",105.63856,20.990944,29KT10822,"{""odometer"": 614.6}",1691060760000,0
0,758a1804-d873-4438-977b-ae8d70b0db67,park,202,"Đường Phủ Quốc, Huyện Quốc Oai, Thành phố Hà Nội, 01234, Việt Nam",105.63856,20.990944,29KT10822,"{""odometer"": 614.6}",1691060880000,0
0,758a1804-d873-4438-977b-ae8d70b0db67,park,202,"Đường Phủ Quốc, Huyện Quốc Oai, Thành phố Hà Nội, 01234, Việt Nam",105.63856,20.990944,29KT10822,"{""odometer"": 614.6}",1691061000000,0
0,758a1804-d873-4438-977b-ae8d70b0db67,stop,202,"Đường Phủ Quốc, Huyện Quốc Oai, Thành phố Hà Nội, 01234, Việt Nam",105.63856,20.99089,29KT10822,"{""odometer"": 614.6}",1691061060000,0
14,758a1804-d873-4438-977b-ae8d70b0db67,run,42,"Trường THCS Thạch Thán, Đường Phủ Quốc, Huyện Quốc Oai, Thành phố Hà Nội, 01234, Việt Nam",105.63807,20.990982000000002,29KT10822,"{""odometer"": 614.6}",1691061120000,0
0,758a1804-d873-4438-977b-ae8d70b0db67,stop,349,"Huyện Quốc Oai, Thành phố Hà Nội, 01234, Việt Nam",105.63804,20.990974,29KT10822,"{""odometer"": 614.9000000000001}",1691061180000,0
0,758a1804-d873-4438-977b-ae8d70b0db67,park,291,"Huyện Quốc Oai, Thành phố Hà Nội, 01234, Việt Nam",105.63793,20.99102,29KT10822,"{""odometer"": 614.9000000000001}",1691061300000,0
0,758a1804-d873-4438-977b-ae8d70b0db67,park,291,"Huyện Quốc Oai, Thành phố Hà Nội, 01234, Việt Nam",105.63786,20.991047,29KT10822,"{""odometer"": 614.9000000000001}",1691061420000,0
16,758a1804-d873-4438-977b-ae8d70b0db67,run,82,"Huyện Quốc Oai, Thành phố Hà Nội, 01234, Việt Nam",105.6388125,20.991267999999998,29KT10822,"{""odometer"": 614.9000000000001}",1691061480000,0
11,758a1804-d873-4438-977b-ae8d70b0db67,run,30,"Đường Phủ Quốc, Huyện Quốc Oai, Thành phố Hà Nội, 01234, Việt Nam",105.64011500000001,20.993365500000003,29KT10822,"{""odometer"": 615.1}",1691061540000,0
36,758a1804-d873-4438-977b-ae8d70b0db67,run,11,"Trước lối rẽ vào làng Du Nghệ xã Kiều Phú 100m, Đường Phủ Quốc, Huyện Quốc Oai, Thành phố Hà Nội, 01234, Việt Nam",105.64117,20.998611500000003,29KT10822,"{""odometer"": 615.4000000000001}",1691061600000,0
38,758a1804-d873-4438-977b-ae8d70b0db67,run,358,"Cầu vượt Hoàng Xá, Huyện Quốc Oai, Thành phố Hà Nội, 01234, Việt Nam",105.64091,21.0043985,29KT10822,"{""odometer"": 616.1}",1691061660000,0
38,758a1804-d873-4438-977b-ae8d70b0db67,run,358,"Phùng Xá, Huyện Quốc Oai, Thành phố Hà Nội, 01234, Việt Nam",105.640422,21.0102655,29KT10822,"{""odometer"": 616.7}",1691061720000,0
27,758a1804-d873-4438-977b-ae8d70b0db67,run,75,"Trạm Xe Bus Sunny Garden City, Đường Sunny 11, Bamboo Garden, Huyện Quốc Oai, Thành phố Hà Nội, 01234, Việt Nam",105.64231000000001,21.01225,29KT10822,"{""odometer"": 617.3000000000001}",1691061780000,0
18,758a1804-d873-4438-977b-ae8d70b0db67,run,77,"Đường Sunny 11, Bamboo Garden, Huyện Quốc Oai, Thành phố Hà Nội, 01234, Việt Nam",105.643845,21.0126535,29KT10822,"{""odometer"": 617.6}",1691061840000,0
0,758a1804-d873-4438-977b-ae8d70b0db67,stop,304,"Đường Sunny 11, Bamboo Garden, Huyện Quốc Oai, Thành phố Hà Nội, 01234, Việt Nam",105.64319,21.012539,29KT10822,"{""odometer"": 617.7}",1691061900000,0
0,758a1804-d873-4438-977b-ae8d70b0db67,park,287,"Đường Sunny 11, Bamboo Garden, Huyện Quốc Oai, Thành phố Hà Nội, 01234, Việt Nam",105.64317,21.012535,29KT10822,"{""odometer"": 617.7}",1691061960000,0
0,758a1804-d873-4438-977b-ae8d70b0db67,park,287,"Đường Sunny 11, Bamboo Garden, Huyện Quốc Oai, Thành phố Hà Nội, 01234, Việt Nam",105.64317,21.012535,29KT10822,"{""odometer"": 617.7}",1691062080000,0
0,758a1804-d873-4438-977b-ae8d70b0db67,park,287,"Đường Sunny 11, Bamboo Garden, Huyện Quốc Oai, Thành phố Hà Nội, 01234, Việt Nam",105.64317,21.012535,29KT10822,"{""odometer"": 617.7}",1691062200000,0
0,758a1804-d873-4438-977b-ae8d70b0db67,park,287,"Đường Sunny 11, Bamboo Garden, Huyện Quốc Oai, Thành phố Hà Nội, 01234, Việt Nam",105.64317,21.012535,29KT10822,"{""odometer"": 617.7}",1691062320000,0
0,758a1804-d873-4438-977b-ae8d70b0db67,park,287,"Đường Sunny 11, Bamboo Garden, Huyện Quốc Oai, Thành phố Hà Nội, 01234, Việt Nam",105.64317,21.012535,29KT10822,"{""odometer"": 617.7}",1691062440000,0
0,758a1804-d873-4438-977b-ae8d70b0db67,park,287,"Đường Sunny 11, Bamboo Garden, Huyện Quốc Oai, Thành phố Hà Nội, 01234, Việt Nam",105.64317,21.012535,29KT10822,"{""odometer"": 617.7}",1691062560000,0
0,758a1804-d873-4438-977b-ae8d70b0db67,park,287,"Đường Sunny 11, Bamboo Garden, Huyện Quốc Oai, Thành phố Hà Nội, 01234, Việt Nam",105.64317,21.012535,29KT10822,"{""odometer"": 617.7}",1691062680000,0
0,758a1804-d873-4438-977b-ae8d70b0db67,park,287,"Đường Sunny 11, Bamboo Garden, Huyện Quốc Oai, Thành phố Hà Nội, 01234, Việt Nam",105.64317,21.012535,29KT10822,"{""odometer"": 617.7}",1691062800000,0
0,758a1804-d873-4438-977b-ae8d70b0db67,park,287,"Đường Sunny 11, Bamboo Garden, Huyện Quốc Oai, Thành phố Hà Nội, 01234, Việt Nam",105.64317,21.012535,29KT10822,"{""odometer"": 617.7}",1691062920000,0
0,758a1804-d873-4438-977b-ae8d70b0db67,park,287,"Đường Sunny 11, Bamboo Garden, Huyện Quốc Oai, Thành phố Hà Nội, 01234, Việt Nam",105.64317,21.012535,29KT10822,"{""odometer"": 617.7}",1691063040000,0
0,758a1804-d873-4438-977b-ae8d70b0db67,park,287,"Đường Sunny 11, Bamboo Garden, Huyện Quốc Oai, Thành phố Hà Nội, 01234, Việt Nam",105.64317,21.012535,29KT10822,"{""odometer"": 617.7}",1691063160000,0
0,758a1804-d873-4438-977b-ae8d70b0db67,park,287,"Đường Sunny 11, Bamboo Garden, Huyện Quốc Oai, Thành phố Hà Nội, 01234, Việt Nam",105.64317,21.012535,29KT10822,"{""odometer"": 617.7}",1691063280000,0
0,758a1804-d873-4438-977b-ae8d70b0db67,park,287,"Đường Sunny 11, Bamboo Garden, Huyện Quốc Oai, Thành phố Hà Nội, 01234, Việt Nam",105.64317,21.012535,29KT10822,"{""odometer"": 617.7}",1691063400000,0
0,758a1804-d873-4438-977b-ae8d70b0db67,park,287,"Đường Sunny 11, Bamboo Garden, Huyện Quốc Oai, Thành phố Hà Nội, 01234, Việt Nam",105.64317,21.012535,29KT10822,"{""odometer"": 617.7}",1691063520000,0
0,758a1804-d873-4438-977b-ae8d70b0db67,park,287,"Đường Sunny 11, Bamboo Garden, Huyện Quốc Oai, Thành phố Hà Nội, 01234, Việt Nam",105.64317,21.012535,29KT10822,"{""odometer"": 617.7}",1691063640000,0
0,758a1804-d873-4438-977b-ae8d70b0db67,park,287,"Đường Sunny 11, Bamboo Garden, Huyện Quốc Oai, Thành phố Hà Nội, 01234, Việt Nam",105.64317,21.012535,29KT10822,"{""odometer"": 617.7}",1691063760000,0
0,758a1804-d873-4438-977b-ae8d70b0db67,park,287,"Đường Sunny 11, Bamboo Garden, Huyện Quốc Oai, Thành phố Hà Nội, 01234, Việt Nam",105.64317,21.012535,29KT10822,"{""odometer"": 617.7}",1691063880000,0
0,758a1804-d873-4438-977b-ae8d70b0db67,park,287,"Đường Sunny 11, Bamboo Garden, Huyện Quốc Oai, Thành phố Hà Nội, 01234, Việt Nam",105.64317,21.012535,29KT10822,"{""odometer"": 617.7}",1691064000000,0
0,758a1804-d873-4438-977b-ae8d70b0db67,park,287,"Đường Sunny 11, Bamboo Garden, Huyện Quốc Oai, Thành phố Hà Nội, 01234, Việt Nam",105.64317,21.012535,29KT10822,"{""odometer"": 617.7}",1691064120000,0
0,758a1804-d873-4438-977b-ae8d70b0db67,park,287,"Đường Sunny 11, Bamboo Garden, Huyện Quốc Oai, Thành phố Hà Nội, 01234, Việt Nam",105.64317,21.012535,29KT10822,"{""odometer"": 617.7}",1691064240000,0
0,758a1804-d873-4438-977b-ae8d70b0db67,park,287,"Đường Sunny 11, Bamboo Garden, Huyện Quốc Oai, Thành phố Hà Nội, 01234, Việt Nam",105.64317,21.012535,29KT10822,"{""odometer"": 617.7}",1691064360000,0
0,758a1804-d873-4438-977b-ae8d70b0db67,park,287,"Đường Sunny 11, Bamboo Garden, Huyện Quốc Oai, Thành phố Hà Nội, 01234, Việt Nam",105.64317,21.012535,29KT10822,"{""odometer"": 617.7}",1691064480000,0
0,758a1804-d873-4438-977b-ae8d70b0db67,park,287,"Đường Sunny 11, Bamboo Garden, Huyện Quốc Oai, Thành phố Hà Nội, 01234, Việt Nam",105.64317,21.012535,29KT10822,"{""odometer"": 617.7}",1691064600000,0
0,758a1804-d873-4438-977b-ae8d70b0db67,park,287,"Đường Sunny 11, Bamboo Garden, Huyện Quốc Oai, Thành phố Hà Nội, 01234, Việt Nam",105.64317,21.012535,29KT10822,"{""odometer"": 617.7}",1691064720000,0
0,758a1804-d873-4438-977b-ae8d70b0db67,park,287,"Đường Sunny 11, Bamboo Garden, Huyện Quốc Oai, Thành phố Hà Nội, 01234, Việt Nam",105.64317,21.012535,29KT10822,"{""odometer"": 617.7}",1691064840000,0
0,758a1804-d873-4438-977b-ae8d70b0db67,park,287,"Đường Sunny 11, Bamboo Garden, Huyện Quốc Oai, Thành phố Hà Nội, 01234, Việt Nam",105.64317,21.012535,29KT10822,"{""odometer"": 617.7}",1691064960000,0
